Account,total_pnl,avg_pnl,win_rate,avg_duration,cluster
0x083384f897ee0f19899168e3b1bec365f52a9012,1592385.174968815,144762.28863352863,0.8181818181818182,10 days 12:31:30.909090909,2
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,5730.635883900737,136.44371152144612,0.5476190476190477,8 days 06:24:45.714285714,1
0x271b280974205ca63b716753467d5a371de622ab,-40571.550012787135,-4507.950001420792,0.4444444444444444,64 days 07:12:35.555555556,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,52084.21007699976,234.61355890540435,0.5675675675675675,11 days 11:16:30.990990991,1
0x2c229d22b100a7beb69122eed721cee9b24011dd,159574.89624454273,1276.599169956342,0.552,2 days 18:40:00,1
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,3886.121632888906,388.6121632888906,0.6,34 days 17:20:00,1
0x39cef799f8b69da1995852eea189df24eb5cae3c,29038.973570326103,967.9657856775368,0.6,11 days 13:46:40,1
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,7585.352011166674,541.8108579404767,0.6428571428571429,0 days 00:00:00,1
0x420ab45e0bd8863569a5efbb9c05d91f40624641,873351.1390643131,67180.85685110101,0.6153846153846154,35 days 14:42:03.076923077,0
0x430f09841d65beb3f27765503d0f850b8bce7713,495992.9736984916,99198.59473969831,0.6,46 days 07:06:40,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,106224.59260553941,823.446454306507,0.5736434108527132,22 days 10:19:44.496124031,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,667276.7638011615,13901.599245857533,0.5,4 days 19:44:26.666666666,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,265012.7639946856,1698.7997691967025,0.532051282051282,2 days 05:25:07.692307692,1
0x513b8629fe877bb581bf244e326a047b249c4ff1,630592.4919739689,126118.49839479379,0.4,46 days 07:06:40,0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,100492.17538646213,2138.131391201322,0.6595744680851063,12 days 07:30:29.787234042,1
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,510177.6782396064,39244.43678766203,0.6153846153846154,8 days 21:40:30.769230769,1
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,402154.04641199997,7447.297155777777,0.5370370370370371,2 days 03:26:25.185185185,1
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,375180.88115017075,734.2091607635435,0.5185909980430529,8 days 09:07:50.450097847,1
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,5866.481111866917,122.21835649722743,0.5625,2 days 09:52:13.333333333,1
0x8170715b3b381dffb7062c0298972d4727a0a63b,-563832.0455954017,-62648.00506615574,0.4444444444444444,25 days 17:17:02.222222222,1
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,37584.04303639267,1789.7163350663177,0.5238095238095238,5 days 12:16:30.476190476,1
0x8477e447846c758f5a675856001ea72298fd9cb5,89867.48324336504,128.9346961884721,0.5724533715925395,15 days 22:35:31.420373027,1
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,-1376180.5439198625,-137618.05439198625,0.7,23 days 03:33:20,1
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,392953.39161001536,12279.79348781298,0.65625,7 days 05:36:40,1
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-14495.138652999995,-2415.8564421666656,0.6666666666666666,0 days 00:00:00,1
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,-377961.38437958795,-34360.12585268982,0.36363636363636365,21 days 01:03:01.818181818,1
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21950.11837800003,1688.4706444615406,0.5384615384615384,0 days 00:00:00,1
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1529463.4495965263,7883.832214415084,0.4793814432989691,13 days 17:19:27.010309278,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,-61689.56856831143,-1121.6285194238442,0.4727272727272727,0 days 00:00:00,1
0xbaaaf6571ab7d571043ff1e313a9609a10637864,1560715.6339222398,390178.90848055994,0.25,28 days 22:26:40,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-68030.28577589133,-2061.523811390646,0.5151515151515151,21 days 01:03:01.818181818,1
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-147779.31218429634,-21111.330312042333,0.2857142857142857,33 days 01:39:02.857142857,1
